machine,batch,jobs,starting time,processing time,completion time
1,1,"26,21,37,43",20,13,33
2,1,"11,22,2,13,27,1",27,13,40
3,1,"44,39,20,17,9,31,36",25,13,38
4,1,"40,6,45,33,24,35,28,48",29,12,41
1,2,"15,42",33,13,46
3,2,"32,25,34,38,14",38,13,51
2,2,"50,18,3",40,12,52
4,2,"5,12,4,49,23,10",41,12,53
1,3,46,46,1,47
1,4,30,47,6,53
3,3,"7,47,8,19",51,12,63
2,3,"41,16",52,14,66
1,5,29,53,11,64
machine,batch,jobs,starting time,processing time,completion time
1,1,"18,16,34,47",11,9,20
2,1,"21,29,7,15,41",14,9,23
3,1,"48,35,22,50,9,12,26,39",18,9,27
4,1,"4,10,5,25,40,1,24,37,43,2",19,9,28
1,2,"11,45,46",20,5,25
2,2,"17,31,32,44",23,6,29
1,3,"27,19",25,6,31
3,2,"20,38,30,3,13",27,8,35
4,2,"42,8,6,23,33",28,8,36
2,3,"49,14,36",29,7,36
1,4,28,31,9,40
machine,batch,jobs,starting time,processing time,completion time
1,1,"20,5,12,42",13,8,21
2,1,"49,6,46,22,44",17,9,26
3,1,"24,34,35,17,29,37",16,7,23
4,1,"27,48,23,19,38,43,11,41",19,9,28
1,2,"31,10",21,8,29
3,2,"1,32,39,50,7",23,9,32
2,2,"21,25,4",26,6,32
4,2,"36,13,15,30,3,33",28,9,37
1,3,"9,28",29,2,31
1,4,45,31,5,36
2,3,"2,16",32,7,39
3,3,"47,40,26,18",32,9,41
1,5,14,36,5,41
4,3,8,37,4,41
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,1,5,9",15,14,29
2,1,"25,3,16,22,42,32",18,12,30
3,1,"47,6,29,35,43,50,38,48",12,13,25
4,1,"49,18,39,34,8,20,27,40,12,15",18,12,30
3,2,"26,31,41,21,45,17,33",25,13,38
1,2,"28,46",29,4,33
4,2,"7,11,13,36,2,10,24",30,12,42
2,2,"37,30,4",30,14,44
1,3,"23,19",33,8,41
3,3,44,38,8,46
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,3",13,10,23
2,1,"17,4,23,44,19,29",19,12,31
3,1,"18,14,12,48,21,5,22,35",16,12,28
4,1,"41,28,36,31,11,7,27,37,43",19,12,31
1,2,"9,16",23,10,33
3,2,"2,20,26,42,30",28,9,37
4,2,"39,34,47,10,46,13",31,13,44
2,2,"40,24",31,7,38
1,3,25,33,2,35
1,4,49,35,3,38
3,3,"1,6,38,50",37,12,49
1,5,32,38,11,49
2,3,"33,45",38,3,41
2,4,8,41,11,52
machine,batch,jobs,starting time,processing time,completion time
1,1,"12,4,9",29,8,37
2,1,"43,8,16,19,32,48,20",28,9,37
3,1,"38,14,22,1,27,40,44,5,21",28,9,37
4,1,"47,17,25,41,13,26,28,33,42,46,7",22,9,31
4,2,"11,34,2,31,45,18,30,3,10",31,9,40
3,2,"23,35,50,36,15,37",37,9,46
2,2,"39,29,24",37,4,41
1,2,"6,49",37,6,43
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,8,12,18",21,9,30
2,1,"25,10,27,46,21,42",26,9,35
3,1,"33,17,6,1,14,35,9",29,6,35
4,1,"41,34,5,36,38,40,2,13",27,9,36
1,2,"7,30",30,6,36
3,2,"47,23,4,3,32",35,9,44
2,2,"29,20,22",35,4,39
1,3,"11,45",36,9,45
4,2,"28,48,24,37,49,43",36,7,43
2,3,"39,50",39,9,48
4,3,"16,31,15",43,9,52
3,3,"26,44",44,9,53
machine,batch,jobs,starting time,processing time,completion time
1,1,"40,6,23,39",27,12,39
2,1,"24,11,44,8,18,33",24,14,38
3,1,"38,32,14,37,47,49,16,31,5",21,14,35
4,1,"29,2,45,15,50,28,42,3,12,19",29,13,42
3,2,"48,25,27,46,13,21,36",35,14,49
2,2,"1,22,4",38,9,47
1,2,"7,34",39,14,53
4,2,"17,20,41,10,35",42,10,52
2,3,"26,30,43",47,13,60
3,3,9,49,2,51
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,22,39",21,11,32
2,1,"14,45,35,48",28,13,41
3,1,"34,47,1,20,38,5",22,13,35
4,1,"29,36,28,17,25,43,10,24",29,14,43
1,2,"15,16",32,14,46
3,2,"41,40,27,19,37",35,13,48
2,2,"50,9,30",41,13,54
4,2,"49,3,44,31,33,6",43,14,57
1,3,32,46,11,57
3,3,"23,42,46,12",48,7,55
2,3,"13,18",54,12,66
3,4,"21,7,2,8",55,13,68
1,4,26,57,7,64
4,3,4,57,7,64
machine,batch,jobs,starting time,processing time,completion time
1,1,"1,10,47,4",18,6,24
2,1,"16,48,11,18,33,46",14,9,23
3,1,"20,5,27,15,23,28,40,50",19,9,28
4,1,"30,14,19,37,7,21,31,36,49,3",19,9,28
2,2,"35,25,9,32",23,6,29
1,2,"22,42",24,7,31
4,2,"34,26,2,6,12,17,38,41",28,7,35
3,2,"43,45,8,24,44",28,8,36
2,3,"29,13",29,5,34
1,3,39,31,9,40
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,2,15",18,7,25
2,1,"17,8,33,49,6",18,9,27
3,1,"32,25,4,22,28,41,26,7",17,9,26
4,1,"36,48,24,10,13,23,38,11,21",15,9,24
4,2,"34,19,1,30,12,37,46",24,9,33
1,2,"39,29",25,4,29
3,2,"45,20,27,31",26,7,33
2,2,"40,5",27,4,31
1,3,43,29,6,35
2,3,"9,18",31,9,40
3,3,"50,35,44,16",33,8,41
4,3,"3,47",33,5,38
1,4,42,35,3,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"35,3,19,24",8,11,19
2,1,"37,17,26,33,43,9",19,14,33
3,1,"41,21,40,10,22,47,1,7,11",18,13,31
4,1,"29,30,18,48,8,20,38,14,42,49,23",18,14,32
1,2,"25,44,4",19,11,30
1,3,"27,39,34",30,14,44
3,2,"50,12,16,15,45,6",31,14,45
4,2,"46,2,5,31,36",32,13,45
2,2,"32,28",33,10,43
2,3,13,43,13,56
machine,batch,jobs,starting time,processing time,completion time
1,1,"29,3,43",18,13,31
2,1,"1,20,6,16,21",19,13,32
3,1,"45,48,17,26,7,13,12,30",17,13,30
4,1,"27,14,35,37,8,39,19,38,47",18,14,32
3,2,"36,24,2,5,40",30,10,40
1,2,"33,9",31,8,39
4,2,"32,18,28,22,41,50",32,11,43
2,2,"44,31",32,12,44
1,3,49,39,12,51
3,3,"34,4,46,11",40,12,52
4,3,"10,23,15",43,4,47
2,3,"42,25",44,13,57
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,1,18,24",17,9,26
2,1,"17,13,25,33,38,47",26,6,32
3,1,"20,22,36,4,27,30,39,46,2",29,8,37
4,1,"40,32,5,35,48,12,23,44,11,28,49",26,9,35
1,2,"14,41,45",26,6,32
1,3,"37,29,21",32,6,38
2,2,"9,7,3,50",32,8,40
4,2,"10,34,6,31,8,26",35,8,43
3,2,"42,16,19",37,9,46
1,4,43,38,9,47
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,15,40",17,7,24
2,1,"31,32,14,30,42",28,6,34
3,1,"38,46,36,9,20,44,5",28,9,37
4,1,"19,17,11,2,28,12,23,1",25,9,34
1,2,"21,4",24,9,33
1,3,"13,22",33,9,42
4,2,"43,45,18,39,6,25",34,9,43
2,2,"49,24",34,8,42
3,2,"8,29,16,37",37,8,45
2,3,"48,3",42,7,49
1,4,26,42,2,44
4,3,"34,27,50,35,47",43,9,52
1,5,41,44,6,50
3,3,"33,10",45,9,54
machine,batch,jobs,starting time,processing time,completion time
1,1,"30,7,13",29,12,41
2,1,"33,8,18,32,36,48",23,11,34
3,1,"27,15,35,6,24,41,1,11,26",28,11,39
4,1,"44,28,23,50,14,37,49,10,17,21,29",26,12,38
2,2,"47,43,9,42,12",34,11,45
4,2,"2,39,4,22,25,40,3,20,46",38,14,52
3,2,"34,31,5,16",39,14,53
1,2,"38,19",41,13,54
2,3,45,45,9,54
machine,batch,jobs,starting time,processing time,completion time
1,1,"13,3,16,29",29,12,41
2,1,"32,10,50,15,40",27,14,41
3,1,"26,24,27,1,21,28,6",28,14,42
4,1,"48,7,20,45,12,35,2,8,22",25,14,39
4,2,"31,43,11,46,9,42,4,33",39,14,53
2,2,"34,23,5",41,13,54
1,2,"47,17",41,11,52
3,2,"37,25,36,44,38",42,14,56
1,3,"19,39",52,8,60
4,3,"18,14,49",53,14,67
2,3,"41,30",54,14,68
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,1,26,48",17,9,26
2,1,"28,24,7,36,2",14,9,23
3,1,"20,31,47,10,15,27,34,42",12,9,21
4,1,"33,23,12,40,13,16,35,46,11,22",17,9,26
3,2,"25,8,3,43,17,32",21,7,28
2,2,"38,21,4",23,6,29
4,2,"30,14,5,18,37,41,45,50",26,8,34
1,2,"29,6",26,7,33
3,3,"44,19,49",28,6,34
2,3,39,29,6,35
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,2",13,6,19
2,1,"17,8,27,22,49",16,7,23
3,1,"14,21,31,13,1,26,37",18,8,26
4,1,"33,46,50,30,24,7,12,32",16,6,22
1,2,"36,9",19,8,27
4,2,"39,18,38,15,3,10,5",22,8,30
2,2,"47,19,4",23,7,30
3,2,"44,11,16,29",26,9,35
1,3,28,27,7,34
2,3,"23,42",30,4,34
4,3,"45,25,20,41,48",30,8,38
2,4,"40,34",34,6,40
1,4,35,34,1,35
1,5,43,35,9,44
machine,batch,jobs,starting time,processing time,completion time
1,1,"24,1,8,20",17,5,22
2,1,"32,2,25,34,38,42",16,11,27
3,1,"15,28,39,12,23,40,46,3,14,30",17,13,30
4,1,"5,35,18,41,29,9,19,17,22,33",19,13,32
1,2,"16,7,49",22,12,34
2,2,"13,36,11,27",27,14,41
3,2,"26,45,43,48,6,31",30,13,43
4,2,"47,21,10,44",32,11,43
1,3,"50,4",34,9,43
2,3,37,41,4,45
machine,batch,jobs,starting time,processing time,completion time
1,1,"31,20,33",18,9,27
2,1,"47,24,11,41,6",16,11,27
3,1,"48,5,44,15,19,23,45",17,14,31
4,1,"10,35,16,43,8,28,34,13",18,11,29
2,2,"12,17,2",27,13,40
1,2,"36,21",27,8,35
4,2,"14,26,39,37,42,46,4",29,14,43
3,2,"18,32,38,49",31,12,43
1,3,25,35,6,41
2,3,"22,30",40,6,46
1,4,27,41,1,42
1,5,9,42,13,55
3,3,"7,3,50,29",43,13,56
4,3,"40,1",43,6,49
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,12,33,4",26,9,35
2,1,"2,24,7,13,16",18,6,24
3,1,"21,42,15,26,28,38,43,48,50",27,8,35
4,1,"23,10,27,40,49,11,22,29,1,14,20",26,9,35
2,2,"36,17,45,18,8",29,5,34
2,3,"47,34,25,32",34,9,43
4,2,"39,6,41,30,37,3,44",35,8,43
3,2,"31,19,46",35,7,42
1,2,"35,5",35,7,42
machine,batch,jobs,starting time,processing time,completion time
1,1,"22,39,44,12",29,9,38
2,1,"33,42,15,25,41",29,8,37
3,1,"29,50,30,4,35,2,13,31",22,9,31
4,1,"32,19,24,6,37,49,9,26,45",27,9,36
3,2,"48,43,16,8,36,10",31,9,40
4,2,"5,46,18,11,27,1",36,6,42
2,2,"3,38",37,6,43
1,2,34,38,1,39
1,3,20,39,3,42
3,3,"23,17,28,40",40,8,48
1,4,14,42,3,45
4,3,"7,47",42,6,48
2,3,21,43,7,50
machine,batch,jobs,starting time,processing time,completion time
1,1,"29,11,17",18,12,30
2,1,"20,15,34,43,5,12",28,12,40
3,1,"28,30,4,37,49,7,16,33",29,14,43
4,1,"8,38,47,25,9,18,22,35,46,3",29,14,43
1,2,"21,6,36",30,7,37
1,3,"27,2",37,7,44
2,2,"39,13,26,50",40,5,45
4,2,"10,19,24,41,44,1,23,40",43,14,57
3,2,"45,32,48,31",43,9,52
1,4,"14,42",44,14,58
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,20,32,18",23,11,34
2,1,"39,29,26,23,50",23,13,36
3,1,"45,34,33,10,31,2",24,12,36
4,1,"47,38,25,24,3,22,40,4",23,13,36
1,2,"48,6",34,14,48
4,2,"30,13,27,7,37,46,9",36,13,49
3,2,"35,11,12,1",36,14,50
2,2,"49,41",36,5,41
2,3,"15,42",41,10,51
1,3,21,48,3,51
4,3,"5,16,17,43,19",49,12,61
3,3,"44,28,36",50,13,63
1,4,8,51,2,53
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,1,4,8",13,7,20
2,1,"18,2,3,20,27",19,8,27
3,1,"45,5,22,30,12,31,35,41,50",15,8,23
4,1,"19,16,11,34,48,7,21,40,13,15",19,8,27
1,2,"24,29,37",20,6,26
3,2,"17,25,10,42,26,38",23,9,32
1,3,"33,6",26,8,34
4,2,"39,23,28,46,32,43",27,7,34
2,2,"47,14,49",27,9,36
3,3,"44,36",32,5,37
machine,batch,jobs,starting time,processing time,completion time
1,1,"32,7,28",8,7,15
2,1,"42,11,48,14,21,34",17,6,23
3,1,"46,36,17,44,12,35,50,29",18,8,26
4,1,"45,10,47,24,38,5,33,27,3",19,7,26
1,2,"4,26",15,1,16
1,3,"19,20",19,9,28
2,2,"2,30,25",23,4,27
4,2,"49,43,40,13,23,8",26,9,35
3,2,"39,1,15,22",26,8,34
2,3,"31,6",27,9,36
1,4,41,28,6,34
1,5,16,34,3,37
3,3,"9,18",34,6,40
4,3,37,35,4,39
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,3,11,31",19,13,32
2,1,"6,9,34,45,2",19,10,29
3,1,"7,29,1,16,21,30,39,23,50",17,12,29
4,1,"25,40,19,32,42,18,27,36,44,48,8",19,14,33
3,2,"14,15,12,24,43,49,26",29,13,42
2,2,"4,22,28,10",29,9,38
1,2,"33,13",32,5,37
4,2,"17,47,38,20,41",33,13,46
1,3,"37,35",37,2,39
2,3,46,38,13,51
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,15,18,28",17,14,31
2,1,"37,17,32,21,2",19,13,32
3,1,"13,20,38,25,24,27,11",19,14,33
4,1,"29,47,8,36,45,10,23,35",19,14,33
1,2,"46,7",31,14,45
2,2,"4,26,48",32,14,46
4,2,"14,44,42,1,6,30,39",33,14,47
3,2,"31,33,5,34",33,13,46
1,3,22,45,14,59
3,3,"49,16,50,19",46,13,59
2,3,"12,40",46,9,55
4,3,"9,43",47,4,51
4,4,41,51,7,58
machine,batch,jobs,starting time,processing time,completion time
1,1,"27,4,20,39",23,4,27
2,1,"47,15,5,8,16",26,9,35
3,1,"12,34,17,22,1,14,25,36,42",29,7,36
4,1,"44,6,28,21,41,46,23,31,45,7",27,9,36
1,2,"24,19,32",27,7,34
1,3,"9,10",34,7,41
2,2,"13,43,29,3",35,9,44
4,2,"48,11,50,18,30,35,40",36,9,45
3,2,"38,37,26,49",36,9,45
1,4,"33,2",41,8,49
machine,batch,jobs,starting time,processing time,completion time
1,1,"16,29,45,50",12,8,20
2,1,"26,30,12,32",20,7,27
3,1,"28,48,38,21,44,1,8",28,8,36
4,1,"13,25,36,7,41,47,3,6",23,8,31
1,2,"42,14",20,5,25
1,3,"35,37",29,7,36
2,2,"20,40,2",27,8,35
4,2,"34,43,17,31,49,24,27",31,9,40
2,3,"10,4",35,4,39
1,4,9,36,8,44
3,2,"18,22,46,5",36,9,45
2,4,"15,33",39,4,43
4,3,"19,11,39",40,8,48
2,5,23,43,7,50
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,1,6,23,32",21,11,32
2,1,"8,4,27,36,48,9",29,14,43
3,1,"45,7,43,11,21,22,35,12",20,13,33
4,1,"37,34,15,30,18,25,38,47,3,16",24,13,37
1,2,"46,2,5",32,6,38
3,2,"14,20,42,13,29,40",33,13,46
4,2,"49,26,28,41,19,31,44",37,12,49
1,3,"50,33",38,10,48
2,2,"24,17",43,12,55
3,3,39,46,14,60
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,5,22,42,47",18,13,31
2,1,"20,13,45,27",16,12,28
3,1,"23,29,31,49,12,24,46",16,9,25
4,1,"33,11,1,37,3,9,17,41",28,13,41
3,2,"40,38,48,14,8",25,9,34
2,2,"4,15,21",28,13,41
1,2,25,31,7,38
3,3,"32,39,34,44",34,13,47
1,3,26,38,5,43
2,3,"28,30",41,14,55
4,2,"7,36,18,2,16",41,13,54
1,4,6,43,6,49
3,4,"50,10,43",47,4,51
1,5,35,49,1,50
machine,batch,jobs,starting time,processing time,completion time
1,1,"20,1,9,19",9,6,15
2,1,"31,3,22,49,8,23",15,6,21
3,1,"47,14,2,25,33,39,43,6,21",19,7,26
4,1,"37,45,28,42,10,32,16,26,30,40,50",19,9,28
1,2,"4,13,44",17,7,24
2,2,"27,38,12,36",21,9,30
1,3,"48,24",24,7,31
3,2,"15,17,7,29,5,34",26,9,35
4,2,"18,46,41",28,8,36
2,3,"11,35",30,7,37
machine,batch,jobs,starting time,processing time,completion time
1,1,"37,33,23,41",18,9,27
2,1,"13,18,48,24",14,6,20
3,1,"30,11,42,45,7,17,49",19,9,28
4,1,"21,31,4,40,47,14,28,5",18,8,26
2,2,"36,43,10",20,7,27
4,2,"35,8,25,20,32,2,16",26,8,34
2,3,"1,9",27,9,36
1,2,22,27,6,33
3,2,"12,50,38,39",28,7,35
1,3,3,33,6,39
4,3,"26,19,46,29,27",34,8,42
3,3,"34,44,6",35,4,39
2,4,15,36,5,41
machine,batch,jobs,starting time,processing time,completion time
1,1,"28,29,1",14,12,26
2,1,"30,42,6,12,32,39",16,10,26
3,1,"41,3,15,43,49,19,25,35",11,14,25
4,1,"44,9,47,22,38,48,2,13,20,31,36",19,14,33
3,2,"40,37,34,5,23,46,21",25,13,38
2,2,"4,16,14,8",26,13,39
1,2,"7,50",26,7,33
1,3,"26,33",33,7,40
4,2,"11,27,17,24",33,14,47
3,3,"18,10",38,9,47
2,3,45,39,5,44
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,26,3",16,13,29
2,1,"42,29,37,30",12,12,24
3,1,"45,28,7,4,44,2",19,12,31
4,1,"9,38,22,6,13,43,20",15,14,29
2,2,"24,8,11",24,9,33
4,2,"33,1,18,31,36,12",29,12,41
1,2,"21,16",29,10,39
3,2,"34,32,27,40",31,8,39
2,3,"41,10",33,8,41
3,3,"48,35,47,50",39,14,53
1,3,15,39,12,51
2,4,"5,46",41,9,50
4,3,"25,49,17,39",41,10,51
2,5,"14,23",50,12,62
machine,batch,jobs,starting time,processing time,completion time
1,1,"37,3,12,22,49",26,9,35
2,1,"47,11,28,10,25,29",19,9,28
3,1,"46,18,21,30,40,4,17,33,45",27,9,36
4,1,"2,26,44,19,48,5,7,24,34,9",24,9,33
2,2,"23,35,39,6",28,9,37
4,2,"42,15,20,16,50,13,31,38",33,9,42
1,2,"43,1",35,7,42
3,2,"27,32,14,41",36,9,45
2,3,"8,36",37,1,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"35,9,14",27,7,34
2,1,"2,10,19,27,15",23,9,32
3,1,"34,18,28,38,8,5,42",26,9,35
4,1,"41,16,7,43,50,6,29,49",29,8,37
2,2,"17,36,4",32,7,39
1,2,20,34,7,41
3,2,"22,46,33,12,31",35,6,41
4,2,"25,21,24,11,23,30",37,8,45
2,3,"3,45",39,8,47
3,3,"37,13,47,32",41,9,50
1,3,40,41,3,44
1,4,1,44,6,50
4,3,"44,26,48",45,9,54
2,4,39,47,8,55
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,4,15,42",20,13,33
2,1,"2,14,50,7,17",9,14,23
3,1,"13,26,9,32,40,48,1,24,8",28,14,42
4,1,"16,5,37,49,45,11,22,29,31,39",26,13,39
2,2,"41,25,10,28",23,12,35
1,2,"44,23",33,8,41
2,3,"34,18,35",35,7,42
4,2,"19,30,27,38,6,20,43",39,12,51
1,3,"33,21",41,12,53
2,4,"47,36,12",42,6,48
3,2,46,42,12,54
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,5,21,32",23,11,34
2,1,"42,12,34,45,17",25,14,39
3,1,"41,29,2,22,28,10,16",25,14,39
4,1,"20,43,26,13,31,19,46,18",29,14,43
1,2,"30,44",34,11,45
3,2,"27,9,36,3,38",39,11,50
2,2,"25,24,33",39,3,42
2,3,"50,37,48",42,12,54
4,2,"39,47,4,7,40,8",43,10,53
1,3,1,45,9,54
3,3,"14,49,35,23",50,6,56
4,3,"6,15",53,11,64
machine,batch,jobs,starting time,processing time,completion time
1,1,"13,5,40,55",5,8,13
2,1,"32,23,60,69,1",16,8,24
3,1,"47,43,70,6,26,35,48,53,59,68",18,9,27
4,1,"73,63,22,44,58,75,11,16,18,31,34,57",19,9,28
1,2,"74,4,52",13,9,22
1,3,"54,28,10",22,9,31
2,2,"71,65,17,33",24,7,31
3,2,"50,12,46,3,19,29,38",27,4,31
4,2,"25,67,21,51,2,27,49,72,8",28,9,37
3,3,"39,9,66,45,7,20",31,7,38
2,3,"41,30,61",31,7,38
1,4,"64,15",31,7,38
4,3,"24,14,37,56",37,9,46
1,5,"36,42",38,9,47
2,4,62,38,3,41
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,3,11",19,9,28
2,1,"34,6,30,41,55,61,27",19,8,27
3,1,"35,25,58,39,46,53,10,26,51",19,8,27
4,1,"52,44,42,14,69,67,8,70,17,28",17,9,26
4,2,"18,21,32,73,15,33,60,2",26,9,35
3,2,"57,1,45,43,4",27,6,33
2,2,"5,19,64",27,8,35
1,2,49,28,6,34
3,3,"54,23,56,72,22",33,4,37
1,3,"74,12",34,4,38
2,3,"24,66",35,9,44
4,3,"31,38,63,68,13,29",35,7,42
3,4,"62,59,7,47",37,8,45
1,4,71,38,1,39
1,5,37,39,7,46
4,4,"40,65,48,20,50",42,8,50
2,4,"75,16",44,7,51
3,5,36,45,9,54
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,1,9,16",14,14,28
2,1,"19,2,17,29,33,40,60",16,13,29
3,1,"43,14,32,44,70,5,20,26,30,46",17,13,30
4,1,"64,25,67,18,28,61,15,36,41,52,68,6",18,14,32
1,2,"47,39,24",28,8,36
2,2,"7,4,10,37,54",29,14,43
3,2,"58,35,51,23,34,48,53",30,13,43
4,2,"63,21,27,50,65,71,11,31,62",32,12,44
1,3,"38,73",36,9,45
3,3,"66,42,69,12,8,22",43,14,57
2,3,"59,72,13",43,12,55
4,3,"74,55,49,57",44,11,55
1,4,"75,45",45,8,53
1,5,56,53,4,57
machine,batch,jobs,starting time,processing time,completion time
1,1,"64,2,13",15,12,27
2,1,"12,9,19,49,7,20",17,11,28
3,1,"36,18,71,42,60,65,67,75,6",18,14,32
4,1,"38,33,52,66,3,43,53,22,37,51",19,13,32
1,2,"34,15",27,13,40
2,2,"35,61,16,68",28,10,38
4,2,"56,74,26,57,28,31,63,17",32,13,45
3,2,"69,46,70,44,23",32,14,46
2,3,"4,50,41",38,11,49
1,3,"47,30",40,10,50
4,3,"48,27,1,8,29,55",45,14,59
3,3,"54,58,11,62",46,12,58
2,4,"25,5",49,6,55
1,4,10,50,12,62
2,5,"21,59",55,11,66
3,4,"40,14,32,45",58,14,72
4,4,"72,24,73",59,9,68
1,5,39,62,4,66
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,3,21,27,35",21,8,29
2,1,"11,9,32,46,54,64,8",23,9,32
3,1,"29,22,50,70,31,37,60,2,5,15",24,8,32
4,1,"52,40,14,45,4,17,30,43,67,1,19",22,9,31
1,2,"57,58,63",29,9,38
4,2,"42,33,26,47,6,23,38,44,49,69",31,9,40
3,2,"65,12,75,24,48,73,13",32,8,40
2,2,"62,36,41,7",32,8,40
1,3,"74,20",38,5,43
2,3,"16,51,28",40,7,47
3,3,"39,25,53,66,18",40,7,47
4,3,"34,56,55,61,72",40,7,47
1,4,"68,59",43,8,51
4,4,71,47,4,51
machine,batch,jobs,starting time,processing time,completion time
1,1,"8,4,14",29,8,37
2,1,"28,11,38,68,5",26,9,35
3,1,"29,18,2,23,6,40,49,61,69",29,9,38
4,1,"9,59,35,45,62,37,51,54,3,19",19,9,28
4,2,"39,20,57,48,56,25,32,74,42",28,9,37
2,2,"7,34,53",35,9,44
4,3,"27,30,55,47,52,13,64",37,8,45
1,2,"66,15",37,7,44
3,2,"46,17,12,22",38,7,45
1,3,"67,50",44,4,48
2,3,"1,36",44,6,50
3,3,"24,26,60,75",45,9,54
4,4,"65,41,21,33,58",45,7,52
1,4,63,48,3,51
2,4,"71,73",50,8,58
1,5,10,51,8,59
4,5,"70,31,72,43",52,9,61
3,4,"16,44",54,7,61
machine,batch,jobs,starting time,processing time,completion time
1,1,"60,1,22,35,50",28,11,39
2,1,"61,9,36,62,67,3",24,11,35
3,1,"49,31,63,10,25,28,66,69,12",28,9,37
4,1,"42,53,18,51,11,30,34,44,47,58,2",27,13,40
2,2,"54,73,68,33,45",35,14,49
3,2,"5,27,41,4,13,16,21",37,14,51
1,2,"8,26",39,12,51
4,2,"65,70,15,23,38,40,48,56,59,14",40,10,50
2,3,"74,6,32,46",49,8,57
4,3,"75,17,52,72,20,37,24,55",50,13,63
1,3,"71,39",51,7,58
3,3,"57,19,7,64",51,12,63
2,4,"43,29",57,14,71
machine,batch,jobs,starting time,processing time,completion time
1,1,"22,8,10",24,11,35
2,1,"58,9,43,62,5,17",23,12,35
3,1,"70,40,75,24,37,1,55,2",29,14,43
4,1,"7,59,30,34,29,48,51,6,18",27,14,41
2,2,"47,16,64,49",35,13,48
1,2,"33,72,13",35,7,42
4,2,"71,61,3,42,56,68,21",41,13,54
1,3,"52,36",42,9,51
3,2,"60,15,74,57,4",43,14,57
2,3,"23,44",48,11,59
1,4,54,51,3,54
1,5,65,54,11,65
4,3,"26,25,12,27,41,11",54,14,68
3,3,"38,69,28,32",57,8,65
2,4,"39,20",59,9,68
3,4,"50,73,46,66",65,13,78
1,6,67,65,7,72
2,5,"53,35",68,14,82
4,4,"45,63,19",68,14,82
1,7,31,72,5,77
1,8,14,77,8,85
machine,batch,jobs,starting time,processing time,completion time
1,1,"12,9,17,40",17,8,25
2,1,"27,14,57,65,2,19",17,9,26
3,1,"69,45,13,24,33,36,60,75,18,42",18,9,27
4,1,"11,64,25,47,5,46,58,67,4,10,26",19,8,27
1,2,"6,20,66",25,9,34
2,2,"32,34,50,1",26,8,34
4,2,"54,41,7,44,62,74,23,31,37",27,6,33
3,2,"16,59,48,3,35,43",27,9,36
4,3,"38,22,28,53,68,8,21,30",33,9,42
2,3,"72,70,56",34,5,39
1,3,"51,49",34,7,41
3,3,"61,73,29,52,63",36,9,45
2,4,"15,39,71",39,9,48
1,4,55,41,4,45
machine,batch,jobs,starting time,processing time,completion time
1,1,"24,6,33,47",19,7,26
2,1,"46,15,51,3,7",17,7,24
3,1,"69,40,5,59,8,35,50,68,20",18,9,27
4,1,"32,67,62,38,73,41,48,54,14,29",17,9,26
2,2,"49,43,63",24,9,33
4,2,"60,22,56,10,45,74,18",26,7,33
1,2,"12,34",26,9,35
3,2,"2,52,55,27,44",27,9,36
4,3,"13,23,42,11,25,36",33,8,41
2,3,"4,16",33,9,42
1,3,37,35,4,39
3,3,"19,17,53,66",36,9,45
1,4,1,39,6,45
4,4,"26,31,70,9,75",41,9,50
2,4,"71,61",42,8,50
1,5,39,45,1,46
3,4,"72,57,28,58",45,8,53
1,6,30,46,6,52
2,5,"21,64",50,5,55
4,5,65,50,7,57
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,16,26,37",19,11,30
2,1,"29,21,38,52,58,64",8,14,22
3,1,"73,27,57,68,7,12,15,46,72,1",19,13,32
4,1,"59,50,2,14,70,13,30,36,51,62,9,19",19,14,33
2,2,"67,61,18,23,40",22,13,35
1,2,"28,8,35",30,8,38
3,2,"32,74,5,20,41,44,65",32,14,46
4,2,"69,55,39,56,17,25,43,48,63",33,13,46
2,3,"24,11,71,45",35,13,48
1,3,"49,42",38,8,46
1,4,"47,34",46,13,59
4,3,"53,4,10,31,54,66",46,14,60
